Turn,-2.16,-2.24,-2.66,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.43,0.94,-1.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.43,0.94,-1.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.47,4.84,-2.12,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.47,4.84,-2.12,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.62,4.86,-2.16,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.62,4.86,-2.16,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.65,4.84,-2.14,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.65,4.84,-2.14,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.7,4.78,-2.1,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.7,4.78,-2.1,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.88,4.88,-2.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.88,4.88,-2.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.42,0.92,-1.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.42,0.92,-1.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.18,0.97,-3.87,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.6,3.88,-6,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.69,0.39,-3.12,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,3.13,5.55,-4.58,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.72,2.65,-2.59,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.43,2.77,-2.53,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.65,2.17,-4.23,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.65,2.17,-4.23,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.04,3.75,-5.51,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.68,2.8,-2.96,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.51,5.54,-2.73,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.51,5.54,-2.73,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.67,5.52,-2.74,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.67,5.52,-2.74,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.78,5.65,-2.86,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.78,5.65,-2.86,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.62,5.66,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.62,5.66,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.35,1.63,-1.26,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.34,5.96,-3.14,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.46,5.98,-3.17,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.46,5.98,-3.17,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.24,1.61,-1.34,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.19,5.91,-3.34,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.33,2.15,-2.67,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.33,2.15,-2.67,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.55,2.51,-2.46,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.55,2.51,-2.46,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.37,2.51,-2.01,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.37,2.51,-2.01,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.64,2.66,-2.4,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.64,2.66,-2.4,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.6,2.68,-2.61,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.6,2.68,-2.61,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.66,2.31,-1.9,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.1,2.01,-1.58,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.45,6.24,-3.5,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.04,1.87,-1.44,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.54,6.16,-3.38,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.49,5.64,-2.83,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.49,5.64,-2.83,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.6,5.57,-2.79,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.6,5.57,-2.79,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.72,5.58,-2.78,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.72,5.58,-2.78,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.77,5.59,-2.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.77,5.59,-2.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.81,5.62,-2.85,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.81,5.62,-2.85,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.73,5.33,-2.57,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.73,5.33,-2.57,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.51,5.32,-2.62,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.51,5.32,-2.62,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.95,5.66,-3,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.16,2.23,-1.82,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.09,1.81,-1.39,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.85,6.04,-3.21,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.59,1.78,-1.28,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.49,1.76,-1.26,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.47,1.77,-1.28,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.42,1.8,-1.33,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.41,1.81,-1.32,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.38,1.79,-1.29,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.38,1.77,-1.28,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.35,1.78,-1.3,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.33,1.79,-1.29,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.27,6.06,-3.23,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.27,6.06,-3.23,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.27,1.77,-1.35,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.26,6.04,-3.21,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.26,1.77,-1.33,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.29,6.03,-3.22,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.19,1.76,-1.27,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.39,6.03,-3.2,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.44,6,-3.18,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.44,6,-3.18,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.09,1.74,-1.27,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.48,6.02,-3.21,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.07,1.69,-1.25,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.46,5.96,-3.13,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.5,5.96,-3.19,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.5,5.96,-3.19,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.54,5.96,-3.15,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.54,5.96,-3.15,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.56,5.96,-3.17,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.56,5.96,-3.17,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.59,5.96,-3.2,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.59,5.96,-3.2,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.06,1.7,-1.27,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.64,5.97,-3.16,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.69,5.94,-3.15,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.69,5.94,-3.15,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.72,5.92,-3.13,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.72,5.92,-3.13,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.76,5.86,-3.07,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.76,5.86,-3.07,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.77,5.79,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.77,5.79,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.79,5.76,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.79,5.76,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.86,5.76,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.86,5.76,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.85,5.7,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.85,5.7,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.88,5.68,-2.92,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.88,5.68,-2.92,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.92,5.69,-2.98,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.92,5.69,-2.98,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.97,5.7,-2.95,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.97,5.7,-2.95,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.02,5.64,-2.89,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.02,5.64,-2.89,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.98,5.65,-2.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.98,5.65,-2.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2,5.66,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2,5.66,-2.99,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.99,5.68,-2.92,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.99,5.68,-2.92,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.01,5.69,-2.95,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.01,5.69,-2.95,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.98,5.74,-3.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.98,5.74,-3.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.03,5.65,-2.92,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.03,5.65,-2.92,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.02,5.69,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.02,5.69,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.2,5.75,-3.06,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.2,5.75,-3.06,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.14,4.72,-2.25,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.14,4.72,-2.25,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.6,0.15,-1.19,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.49,5.28,-4.15,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.87,-1.4,-3.16,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.49,1.44,-3.83,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Brake,0.27,-3.77,2.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.47,-0.22,-0.63,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.64,-9.02,1.39,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.97,-4.19,-1.49,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.03,-3.46,-1.75,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.43,1.16,-2.12,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,4.23,-3.77,0.3,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,6.4,-0.02,-2.06,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,3.25,-4.19,0.74,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.72,-3.53,1.39,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.02,2.85,-1.1,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.21,3.27,-1.4,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.21,3.27,-1.4,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.56,3.19,-1.19,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.58,3.1,-1.26,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.58,3.1,-1.26,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.59,3.09,-1.27,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.59,3.09,-1.27,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.66,3.13,-1.28,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.66,3.13,-1.28,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.64,3.13,-1.29,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.64,3.13,-1.29,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.65,3.04,-1.26,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.65,3.04,-1.26,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.65,3.06,-1.36,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.65,3.06,-1.36,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.62,-0.66,0.27,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.25,0.25,-0.74,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,3.87,5.28,-3.53,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.44,5.38,-3.11,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.44,5.38,-3.11,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.84,2.23,-2.28,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.29,6.58,-4.22,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.85,5.67,-2.76,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.85,5.67,-2.76,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.63,5.7,-2.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.63,5.7,-2.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.66,5.89,-3.07,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.66,5.89,-3.07,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.02,5.68,-2.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.02,5.68,-2.88,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.96,5.48,-2.79,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.96,5.48,-2.79,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.83,5.43,-2.67,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.83,5.43,-2.67,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.76,5.29,-2.53,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.76,5.29,-2.53,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.76,5.34,-2.58,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.76,5.34,-2.58,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.8,5.48,-2.71,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.8,5.48,-2.71,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.79,5.49,-2.72,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.79,5.49,-2.72,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.8,5.42,-2.66,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.8,5.42,-2.66,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.3,4.12,-2.01,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.3,4.12,-2.01,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.7,0.46,-0.55,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,3.39,4.74,-2.38,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.02,6.02,-2.85,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.7,1.32,-0.96,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.2,5.49,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.1,2.06,-1.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.1,2.06,-1.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.66,3.41,-3.73,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.66,3.41,-3.73,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.08,2.21,-1.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.08,2.21,-1.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.28,1.87,-1.47,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.28,1.87,-1.47,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.3,5.46,-2.77,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.89,5.31,-2.56,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.63,5.78,-2.85,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.61,5.83,-2.95,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.66,5.8,-2.91,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.68,5.67,-2.81,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.65,5.73,-2.83,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.6,5.81,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.18,1.8,-1.31,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1.29,2.39,-2.03,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-1.29,2.39,-2.03,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.91,2.44,-2.05,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.99,2.52,-2.16,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-0.82,2.35,-2.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,0.84,4.87,-2.01,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.17,5.06,-2.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.17,5.06,-2.8,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2,3.58,-1.44,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2,3.58,-1.44,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,2.32,4.08,-1.77,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.32,4.08,-1.77,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.9,3.67,-1.51,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.9,3.67,-1.51,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.36,0.89,-0.16,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,2.01,1.63,-0.51,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.91,1.75,-0.49,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.92,1.64,-0.56,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.46,2.32,-0.59,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,1.33,5.29,-2.68,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.33,5.29,-2.68,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.37,0.99,-0.5,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-1,5.34,-2.93,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.86,1.41,-1.33,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.86,1.41,-1.33,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.63,1.47,-1.45,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.63,1.47,-1.45,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.71,1.28,-1.43,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.71,1.28,-1.43,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.04,1.09,-1.24,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.53,5.37,-3.09,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.88,1.03,-1.1,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.28,5.31,-3.14,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.96,1.03,-1.17,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.47,5.32,-3.09,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.26,0.88,-1.13,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.59,5.08,-3.03,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.24,0.77,-1.12,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.75,5.06,-3.03,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.38,0.77,-1.11,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.72,5.02,-3.06,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.22,0.88,-1.23,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.72,5.23,-3.19,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-4.17,1.09,-1.37,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.17,1.09,-1.37,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-4.13,1.16,-1.41,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.13,1.16,-1.41,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-4.08,1.26,-1.39,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.08,1.26,-1.39,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.62,1.49,-1.54,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.62,1.49,-1.54,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.92,1.5,-1.63,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.92,1.5,-1.63,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.94,1.47,-1.59,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.94,1.47,-1.59,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.78,1.56,-1.65,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.78,1.56,-1.65,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-3.41,1.61,-1.6,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-3.41,1.61,-1.6,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.76,1.74,-1.53,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.76,1.74,-1.53,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-2.99,2.41,-2.67,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-2.99,2.41,-2.67,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Acceleration,-4.22,-1.01,-1.62,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,-4.22,-1.01,-1.62,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Brake,-0.45,-6.81,2.02,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
Turn,1.73,-2.16,-0.62,0,1.56664E+12,12.98934963,77.70341813,24-08-2019
